,genes,symbol,entrezgene,log_fold_change,p_val,pval_adj,total_num_of_ligands,path,geneNames,num_genesinpathway,num_genesinbigM,geneNamesDE,num_genesDE,hypergeometric
53,ENSG00000128052,KDR,3791,1.5183518,0.0004610044614324684,0.006115932728614789,8,WP_VEGFAVEGFR2_SIGNALING_PATHWAY,"OCLN,CLTC,TBCA,FOXO3,LMAN1,FOXO1,NOS3,GAB1,TPCN2,nan,LDB2,PNP,LUC7L,FLNB,PXN,FLII,CSRP2,CSRP1,NOTCH4,SCUBE2,RPL10A,PSMD11,GIPC1,MYH11,TRAF3IP2,FLT1,ARPC5L,CALR,PSMD4,CALU,RCN1,ELOC,ELOA,MYH9,IDH2,KDR,RELA,MYO1C,CTNNA1,CCN2,nan,HYOU1,MAP2K6,CAMKK2,MAP2K7,HSPA1A,FN1,CDH5,GJA1,DNAJA1,MAPK9,CAPN2,MYL2,MAP2K1,MAP2K2,MAP2K3,NFATC1,NFATC2,CREB1,FHOD1,HSP90AA1,SLC25A25,SND1,HSPB1,CTNNB1,RND1,CAPZB,MYO6,ASCC3,ITGB3,ITGB5,nan,EIF2A,TXNIP,CNP,ETS1,CREBBP,GAPDH,LRRC59,ATF2,MTOR,ITGAV,PTGS2,ITGB1,RAB4A,SRC,PTK2,RAB5A,NFKB1,NFKBIA,NAP1L1,EWSR1,PBXIP1,SRP54,CRK,CXCL8,GIGYF2,ELK1,nan,CRIP2,AFDN,SRF,CAV1,FOXO4,PPP2CA,PTMA,RAC1,DKK1,PTPN1,PPP3CA,RAF1,ENG,AP2S1,COPG1,CBL,MAPKAP1,MMP2,SRPK1,STIP1,MMP10,NCK1,PTPN9,NCL,PTPN11,PDIA6,PTPN14,IGFBP3,FHL2,F3,PRKD2,MMRN2,nan,CDC42,MMP14,HTRA1,NCF2,PTPN6,FSCN1,SSR4,HDAC5,SSR3,MEF2C,VPS39,SHC2,INPP4B,PTPRJ,SELE,MOV10,ZNF555,CFL1,PRRC2C,CCN1,CLIC1,IGFBP7,ZC3H15,EPB41,DPM1,ARNT,MAP3K5,ATP6V1E1,ARRB2,WASF1,PRKAA1,STAT1,PLA2G4A,PRKAA2,PLA2G5,STAT3,HRAS,HLX,ICAM1,TMEM170A,BMP2,EPHB2,RCAN2,TAL1,NRP2,SOD2,IQGAP1,MAPK12,PLCB3,MLST8,SLC7A1,SARS1,PTK2B,NRARP,EPS15,nan,CACNA2D1,PALM2AKAP2,ANXA1,IER5,EPRS1,HMGB1,MAP2K4,STAT6,PLAU,TNFRSF25,SET,PLAUR,PRKCD,PRKCE,PRKCI,P4HA2,PRKD1,ERG,nan,NR4A1,RPL13A,PLCG1,SLC8A1,PRKCA,PRKCB,PFN1,CCT7,ERN1,PRKG1,PGK1,MAPK1,MAPK3,PLOD3,VAV2,YWHAE,PRKCZ,BSG,DLL4,AKT1,PGD,PGF,CYCS,HERPUD1,ARHGEF15,LOC101928143,VEGFA,ADAM9,HDAC1,BIRC5,nan,MAPK8,RPS11,VCL,NEXN,SYNJ1,ADAMTS9,SHB,SOD2-OT1,EZR,PPM1G,SLC25A11,SHC1,RAB11A,HDAC9,PPP1CA,SDF2L1,ADAM10,ATF4,ALDOA,TUBB8,FADD,RAB37,nan,SMARCA2,NUMB,EEA1,SIAH2,NAPA,CHAC1,CCND1,BCL2,FAS,BCL2L1,SHROOM2,KATNAL2,CCL2,INPP5K,ADAMTS1,P4HB,FXR2,EIF3H,DNAJB9,EIF3D,EIF3F,RPL5,FJX1,FBXW11,S1PR1,TUBA1C,TNFRSF10C,TRPC1,MAPKAPK5,TRPC3,ABL1,MICAL2,RICTOR,EPN1,MDM2,ARF4,HDAC4,RPL7,ACACA,ACACB,RPL18A,PIK3R1,ARMCX1,PIK3R2,SDCBP,TMOD1,TMSB4X,UBAP2L,PAK1,PIK3CA,PDPK1,ARF6,RHOA,RHOC,AKT1S1,nan,PRKRA,RPL27,PRDX2,RPL26,TEAD4,BIN1,PAK2,ADRB2,HDAC7,MKNK1,PDE4DIP,FARSB,ACP1,ABCF2,AP2A1,LARP7,C15orf39,RCAN1,SPIRE1,nan,BCAR1,QKI,TFCP2,TNXB,TRIP4,TFAM,FAF1,HBEGF,ACTG1,NDRG1,EGR1,GRSF1,RACK1,CDC42BPB,PABPC1,BRD4,ACOT9,JAG1,EIF2AK3,RPLP2,GSK3B,EGR3,DHX29,LRRFIP2,GPC1,EPHA2,DUSP5,NR4A3,TAOK2,RBM39,USP10,RPS6KB1,PRDX6,MIR1915HG,FMNL3,RPS6,APOLD1,EIF4E,ATP6V0D1,ROCK2,ATF6,STAM,FRS2,TPM3,ITCH,TXN,TXNDC5,CTNND1,EIF4G2,EIF4G1,CGNL1,nan,DHX36,TMOD3,ROCK1,ACKR3,LDHA,RPS6KA5,NCF1,CCDC124,HGS,NOX4,MAPKAPK2,RHOJ,TKT,nan,GLUD1,GATA2,NR4A2,CCRL2,AMOT,RAP1A,nan,DECR1,RAP1B,SEMA6D,JUN,SH2D2A,TMSB10,DNAJB4,nan,KANK1,nan,RAPGEF1,nan,GRB10,FUT1,DOK1,GRB2,MAPK14,FGD5,KCNC3,FYN,CSK,FAM120A,TPP1,LIMK1,SH3BGRL3,OCRL,PTPRZ1",437,420,"LDB2,KDR,CCN2,MYL2,TXNIP,F3,CCN1,PLA2G5,TAL1,ADAMTS9,FAS,SHROOM2,TRPC1,GPC1,MIR1915HG,NCF1,KANK1",17,0.9995873411281188
54,ENSG00000074181,NOTCH3,4854,1.4962312,0.00016248309186381129,0.0027089784924677974,3,WP_BREAST_CANCER_PATHWAY,"RPS6KB2,RPS6KB1,nan,CSNK2B,nan,FGF22,IGF1R,ATM,DVL1,CSNK2A2,CCND1,CSNK2A1,MYC,IGF1,CSNK1A1,NCOA1,SHC4,DVL3,DVL2,SHC2,nan,WNT4,CETN3,ARAF,NOTCH1,NOTCH2,NOTCH3,FRAT1,FGF18,NOTCH4,E2F1,nan,GADD45B,SOS1,AXIN1,AXIN2,HRAS,KIT,GADD45G,nan,FLT4,CSNK2A3,E2F3,E2F2,FZD3,FZD5,FGF17,FGF16,RAD50,POLK,FZD1,WNT3,PIK3R1,nan,MRE11,PIK3R2,WNT6,WNT5A,TNFSF11,FZD8,WNT7B,FZD9,WNT7A,NCOA3,FZD6,FZD7,ESR2,ERBB2,PIK3CA,WNT1,PARP1,PIK3CD,PTEN,DDB2,ATR,AKT3,SOS2,TCF7,nan,TCF7L2,MAP2K1,MAP2K2,GADD45A,HES1,NRAS,FOS,CDK6,FRAT2,WNT10B,WNT2B,WNT11,CDK4,BRCA1,BRAF,TCF7L1,BRCA2,CTNNB1,WNT10A,SP1,APC2,nan,JAG2,MAPK1,MAPK3,HES5,DLL4,CDKN1A,LEF1,HEY2,APC,MTOR,AKT1,SHC3,AKT2,KRAS,JUN,nan,NFKB2,nan,DLL1,nan,ESR1,nan,FGF7,nan,FGF5,nan,nan,nan,GRB2,EGF,FGF2,FGF1,BAK1,HEY1,PIK3R3,EGFR,nan,LRP6,HEYL,LRP5,nan,TP53,SHC1,NBN,SKP1,RAF1,FGFR1,BAX,GSK3B,FZD2,WNT5B,nan,RAD51,DLL3,RB1",156,137,"MYC,NOTCH3,FLT4,FGF17,FGF16,WNT6",6,0.9413955425262241
55,ENSG00000074181,NOTCH3,4854,1.4962312,0.00016248309186381129,0.0027089784924677974,3,WP_CANONICAL_AND_NONCANONICAL_NOTCH_SIGNALING,"HES1,PSEN1,PSEN2,DLL1,DLK2,RBPJ,HEY1,MAML2,DNER,JAG2,MAML1,nan,JAG1,ADAM10,DLL4,CHUK,LEF1,MAML3,nan,NOTCH1,RRAS,MFAP1,NOTCH2,MFAP2,NOTCH3,DLL3,NOTCH4",27,25,"MAML2,NOTCH3",2,0.34051948673617666
56,ENSG00000074181,NOTCH3,4854,1.4962312,0.00016248309186381129,0.0027089784924677974,3,WP_EPITHELIAL_TO_MESENCHYMAL_TRANSITION_IN_COLORECTAL_CANCER,"CLDN12,TGFB3,TGFBR1,TGFBR2,OCLN,PALS1,nan,CLDN14,TGFB1,SNAI2,TGFB2,RBPJ,FOXM1,FOXC2,EZH2,CDH1,MMP15,CLDN23,TWIST2,PDCD6,MEF2D,HIF1A,FOXQ1,nan,PKD1,nan,CLDN15,TWIST1,CLDN10,CLDN1,WNT4,nan,CLDN6,nan,nan,NOTCH1,VTN,NOTCH2,NOTCH3,NOTCH4,SLC7A14-AS1,TRAF6,SOS1,CDH2,HRAS,nan,NR2C2,nan,CLDN9,FZD5,FZD3,GDF15,nan,NRP2,PKP1,PKP2,WNT3,FZD1,nan,FZD4,PIK3R1,STRAP,WNT6,PIK3R2,TUSC3,SMAD2,WNT5A,MAPK12,SMAD3,CRB3,WNT7B,FZD8,SMAD4,WNT7A,FZD9,PAK1,nan,FZD6,nan,FZD7,ID2,ID1,PIK3CA,PIK3CB,WNT1,PIK3CD,MAP2K6,FN1,CLDN7,CLDN3,CLDN4,AKT3,SOS2,MAPK11,MAP2K4,nan,ZEB1,MAPK13,MAP2K1,MAP2K2,MAP2K3,CTDSP1,nan,WNT9A,CLDN5,TJP1,WNT10B,WNT2B,WNT11,CTNNB1,WNT10A,FMNL2,EED,ITGA5,JAG2,nan,MAPK1,MAPK3,nan,LATS2,PROX1,JUP,DLL4,SPARC,AKT1,CLDN20,AKT2,KRAS,DLL1,COL4A4,nan,COL4A2,COL4A1,DSP,nan,GRB2,MAPK14,NUBPL,MAPK8,PIK3R3,ZEB2,LRP6,nan,LRP5,CLDN11,TP53,SHC1,RAF1,JAG1,SUZ12,GSK3B,RBBP4,WNT5B,FZD2,COL4A6,COL4A5,MMP2,DLL3,CDKL2,CLDN16,EIF5A2,SNAI1,nan,MMP9",164,144,"SNAI2,CDH1,FOXQ1,NOTCH3,CLDN9,WNT6,CLDN5,COL4A4,COL4A6,MMP9",10,0.6489952490853665
57,ENSG00000074181,NOTCH3,4854,1.4962312,0.00016248309186381129,0.0027089784924677974,3,WP_NEOVASCULARISATION_PROCESSES,"TGFB3,NFKB1,TGFBR1,NFKB2,KITLG,SMAD5,TGFB1,EPHB4,TGFB2,SMAD9,KIT,FLT4,EPHB2,MAPK8,ACVRL1,HIF1A,SMAD1,SMAD2,MAPK1,KDR,MAPK3,SMAD3,PDGFB,CXCL12,RELA,RELB,CXCR4,JAG1,ANGPT1,DLL4,NOTCH1,AKT1,MAPK9,NOTCH3,REL,NOTCH4,MMP9",37,37,"FLT4,KDR,ANGPT1,NOTCH3,MMP9",5,0.08008467423487917
58,ENSG00000074181,NOTCH3,4854,1.4962312,0.00016248309186381129,0.0027089784924677974,3,WP_NEURAL_CREST_DIFFERENTIATION,"GFAP,SNAI2,DVL1,RBPJ,ZIC5,nan,MYC,CDH1,HDAC6,MYB,GJB1,HDAC5,DVL3,DVL2,LHX2,nan,TWIST1,HDAC11,NOTCH1,NOTCH2,nan,TBX6,NOTCH3,DLX5,NOTCH4,LHX5,AXIN1,AXIN2,CDH2,BMP4,HDAC10,BMP7,FZD3,HDAC4,HDAC8,DCT,TCF4,SMAD1,SOX5,nan,ISL1,SOX9,MSX1,nan,HDAC3,nan,ID1,WNT1,RHOB,nan,CDH6,CTBP2,ASCL1,MPZ,HES1,nan,OLIG1,nan,TCF7L1,CTNNB1,HDAC7,MSX2,OLIG2,nan,nan,HES5,COL11A2,DLL4,HEY2,ETS1,ITGB1,GBX2,TFAP2B,NFKB1,NFKB2,MBP,nan,ZIC1,DLL1,nan,HDAC2,MIA,HDAC1,nan,TFAP2A,COL2A1,FOXD3,FGF2,LHX1,nan,MITF,PMP22,HDAC9,FGFR2,HOXA1,FGFR3,TLX2,FGFR1,GSK3B,PRTG,DLL3,SNAI1",102,87,"GFAP,SNAI2,MYC,CDH1,TBX6,NOTCH3,LHX5,DCT,ASCL1,COL2A1,FGFR2",11,0.05305381074563437
59,ENSG00000074181,NOTCH3,4854,1.4962312,0.00016248309186381129,0.0027089784924677974,3,WP_NOTCH_SIGNALING,"HES1,DTX2,LOC101928143,KAT2B,NUMB,PSEN1,PSEN2,DLL1,HDAC2,HDAC1,RBPJ,DVL1,nan,NCSTN,DTX4,INPP5K,APH1A,ADAM17,DVL3,LFNG,JAG2,DVL2,KAT2A,MAML1,NCOR2,MFNG,nan,HES5,JAG1,NUMBL,nan,DTX3,DTX3L,DTX1,DLL4,CTBP2,CTBP1,MAML3,CREBBP,NOTCH1,nan,APH1B,NOTCH2,RFNG,DLL3,NOTCH3,NOTCH4",47,43,"DTX1,NOTCH3",2,0.6999269126734976
60,ENSG00000074181,NOTCH3,4854,1.4962312,0.00016248309186381129,0.0027089784924677974,3,WP_NOTCH_SIGNALING_PATHWAY_NETPATH,"TLE1,HES1,CUL1,CIR1,NUMB,PSEN1,PSEN2,EP300,FHL1,nan,GATA3,RBPJ,CCND1,JAK2,MYC,MAML2,ADAM17,JAG2,HIF1A,MAML1,nan,HES5,SPEN,ITCH,FBXW7,SAP30,CDKN1A,DLL4,MAML3,HEY2,PSENEN,NOTCH1,AKT1,MAPT,NOTCH2,APH1B,NOTCH3,NOTCH4,SRC,LOC101928143,NFKB1,SNW1,RING1,STAT3,DLL1,HDAC2,HDAC1,HES6,nan,NCSTN,HEY1,APH1A,LCK,PIK3R1,PIK3R2,NCOR2,SKP1,NCOR1,JAG1,NUMBL,GSK3B,DTX1,DLL3",63,60,"GATA3,MYC,MAML2,NOTCH3,DTX1",5,0.37427129280664634
61,ENSG00000074181,NOTCH3,4854,1.4962312,0.00016248309186381129,0.0027089784924677974,3,WP_OSTEOBLAST_DIFFERENTIATION,"nan,nan,RBPJ,nan,WNT4,NOTCH1,NOTCH2,NOTCH3,NOTCH4,FGF18,PIK3C2A,PIK3C2B,STAT1,nan,PIK3C3,BMP2,nan,BMP4,HES6,BMPR1A,FZD3,FZD5,BMPR1B,BMPR2,FZD1,WNT3,PIK3CG,FZD4,nan,PIK3R1,SMAD1,WNT6,PIK3R2,WNT5A,FZD8,WNT7B,MAPK12,SMAD4,SOX9,FZD9,WNT7A,FZD6,nan,FZD7,nan,PIK3CA,PIK3CB,WNT1,PIK3CD,nan,MAPK11,MAPK9,nan,MAPK10,MAPK13,GLI3,GLI2,PTCH1,PRKCD,nan,WNT9A,PRKCE,PRKCG,PRKCH,PRKCI,PRKD1,SMAD5,WNT10B,SMAD9,WNT2B,WNT11,CTNNB1,WNT10A,PRKCA,PRKCB,JAG2,PRKDC,MAPK1,MAPK3,PIK3R4,MAPK4,MAPK6,MAPK7,nan,PRKCZ,DLL4,HEY2,PRKCQ,nan,PPARG,DLL1,nan,nan,FGF7,nan,FGF5,SMO,nan,nan,FGF2,FGF1,MAPK14,HEY1,MAPK8,PIK3R3,LRP6,LRP5,nan,FGFR4,FGFR2,JAG1,FGFR3,FGFR1,RUNX2,FZD2,WNT5B,nan,HES2,DLL3",119,99,"NOTCH3,WNT6,MAPK10,FGFR4,FGFR2,HES2",6,0.7178544072685263
62,ENSG00000074181,NOTCH3,4854,1.4962312,0.00016248309186381129,0.0027089784924677974,3,WP_ROLE_OF_OSX_AND_MIRNAS_IN_TOOTH_DEVELOPMENT,"nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,CTNNB1,BMP7,nan,nan,nan,nan,nan,DKK1,nan,KLF4,nan,nan,nan,nan,nan,RUNX2,ALPL,NOTCH1,NOTCH2,NOTCH3,NOTCH4,MIR34AHG,nan,nan",36,11,"ALPL,NOTCH3",2,0.05591691144300025
63,ENSG00000076356,PLXNA2,5362,1.436978,8.072123370087318e-05,0.0015786943382588552,2,WP_ECTODERM_DIFFERENTIATION,"PPFIBP2,nan,PODXL,PTPN13,BOC,MYORG,NLGN1,FHL2,TSKU,ANKS1B,MYC,TBL1X,ARHGAP15,ZFHX4,FOXL1,RAB8B,ARHGAP10,ZBTB2,YJU2B,SPRY2,SHH,CCL2,SNCA,MECP2,HDAC6,ABCC4,LDB2,HESX1,TNFRSF11B,LY6E,PDE7A,CTNND2,BCOR,EDA2R,GRAMD1B,WDR44,RRBP1,SERPINB6,PTPRB,AHI1,KIFC3,SLC7A14-AS1,UBTF,SKIL,nan,TRPM2,STX16,RIT1,DMD,GAS2L1,HDAC10,TCF3,BMP4,GLB1,FZD5,BMPR1A,PRKAG2,ELOVL2,NLK,FZD4,MZF1,SDCBP,STC1,PI4KA,FZD8,POU2F2,SMAD4,ELOVL4,PIM1,nan,WNT1,RGMA,SGSM3,CDH8,CDH6,CTBP1,HMGB2,BAZ1A,SOCS2,PAN2,CAP2,SOX2,BCAS3,ST8SIA4,nan,GLI3,NF2,NFATC1,TOX3,RHPN1,NUMA1,NARS2,ARHGDIG,ZBTB7B,TCF7L1,EDA,CTNNB1,nan,MAFB,ROR2,GATA6,TSC22D1,nan,FOXA2,nan,H2BC9,PHF8,SMURF1,TLE5,JUP,TTC14,nan,PPARD,nan,ARHGEF9,TFAP2C,PLXNA2,OGT,VAX2,NR2F2,GREB1,PAX6,nan,TFAP2A,ARX,CELSR2,ZNF219,PGM1,nan,LHX1,C1GALT1,nan,CLDN11,CDON,nan,FGFR2,ASTN1,SCHIP1,nan,TRIM33,FYN,CCDC88C,ZBTB16,MKS1",144,130,"MYC,SNCA,LDB2,EDA2R,ARHGDIG,EDA,MAFB,PLXNA2,FGFR2,ZBTB16",10,0.5103544228050567
64,ENSG00000076356,PLXNA2,5362,1.436978,8.072123370087318e-05,0.0015786943382588552,2,WP_SPINAL_CORD_INJURY,"nan,nan,nan,VCAN,GFAP,TGFB1,LTB,nan,CCND1,GDNF,MYC,AQP1,CDC42,BTG2,CCL2,nan,NOS2,TACR1,FOXO3,SLIT2,ROCK2,nan,EPHA4,AQP4,FKBP1A,CSPG4,NCAN,PTPRA,OMG,E2F1,PLA2G6,nan,nan,PLA2G5,LTB4R,ICAM1,nan,E2F5,SELP,nan,nan,SOX9,IL1A,nan,RGMA,RHOA,RHOB,ANXA1,RHOC,GJA1,FCGR2A,GADD45A,NOX4,nan,TNF,NTN1,FOS,RTN4,NR4A1,NGFR,CDK4,LGALS3,CDK2,nan,IL1R1,IL1B,nan,PRKCA,LILRB3,nan,CASP3,nan,CHST11,TLR4,MAPK1,MAPK3,TNFSF13,BCAN,SEMA6A,IL6,CDKN1B,CD47,nan,GAP43,CXCL1,APEX1,PTGS2,EFNB2,C5,XYLT1,PLXNA2,MBP,COL4A1,COL2A1,ACAN,CXCL2,nan,CXCL8,TNFSF13B,ZFP36,EGR1,RAC1,EGFR,MIF,VIM,RTN4R,SLIT3,SLIT1,TP53,PPP3CA,nan,CDK1,CCNG1,nan,BDNF,PTPRZ1,MMP9,CXCL10,RB1",119,98,"GFAP,MYC,NOS2,PLA2G5,SELP,IL1R1,LILRB3,PLXNA2,COL2A1,ACAN,ZFP36,RTN4R,SLIT3,MMP9",14,0.014117930685292988
65,ENSG00000063660,GPC1,2817,1.357921,1.0766967667770057e-05,0.0003080557448665344,7,WP_VEGFAVEGFR2_SIGNALING_PATHWAY,"OCLN,CLTC,TBCA,FOXO3,LMAN1,FOXO1,NOS3,GAB1,TPCN2,nan,LDB2,PNP,LUC7L,FLNB,PXN,FLII,CSRP2,CSRP1,NOTCH4,SCUBE2,RPL10A,PSMD11,GIPC1,MYH11,TRAF3IP2,FLT1,ARPC5L,CALR,PSMD4,CALU,RCN1,ELOC,ELOA,MYH9,IDH2,KDR,RELA,MYO1C,CTNNA1,CCN2,nan,HYOU1,MAP2K6,CAMKK2,MAP2K7,HSPA1A,FN1,CDH5,GJA1,DNAJA1,MAPK9,CAPN2,MYL2,MAP2K1,MAP2K2,MAP2K3,NFATC1,NFATC2,CREB1,FHOD1,HSP90AA1,SLC25A25,SND1,HSPB1,CTNNB1,RND1,CAPZB,MYO6,ASCC3,ITGB3,ITGB5,nan,EIF2A,TXNIP,CNP,ETS1,CREBBP,GAPDH,LRRC59,ATF2,MTOR,ITGAV,PTGS2,ITGB1,RAB4A,SRC,PTK2,RAB5A,NFKB1,NFKBIA,NAP1L1,EWSR1,PBXIP1,SRP54,CRK,CXCL8,GIGYF2,ELK1,nan,CRIP2,AFDN,SRF,CAV1,FOXO4,PPP2CA,PTMA,RAC1,DKK1,PTPN1,PPP3CA,RAF1,ENG,AP2S1,COPG1,CBL,MAPKAP1,MMP2,SRPK1,STIP1,MMP10,NCK1,PTPN9,NCL,PTPN11,PDIA6,PTPN14,IGFBP3,FHL2,F3,PRKD2,MMRN2,nan,CDC42,MMP14,HTRA1,NCF2,PTPN6,FSCN1,SSR4,HDAC5,SSR3,MEF2C,VPS39,SHC2,INPP4B,PTPRJ,SELE,MOV10,ZNF555,CFL1,PRRC2C,CCN1,CLIC1,IGFBP7,ZC3H15,EPB41,DPM1,ARNT,MAP3K5,ATP6V1E1,ARRB2,WASF1,PRKAA1,STAT1,PLA2G4A,PRKAA2,PLA2G5,STAT3,HRAS,HLX,ICAM1,TMEM170A,BMP2,EPHB2,RCAN2,TAL1,NRP2,SOD2,IQGAP1,MAPK12,PLCB3,MLST8,SLC7A1,SARS1,PTK2B,NRARP,EPS15,nan,CACNA2D1,PALM2AKAP2,ANXA1,IER5,EPRS1,HMGB1,MAP2K4,STAT6,PLAU,TNFRSF25,SET,PLAUR,PRKCD,PRKCE,PRKCI,P4HA2,PRKD1,ERG,nan,NR4A1,RPL13A,PLCG1,SLC8A1,PRKCA,PRKCB,PFN1,CCT7,ERN1,PRKG1,PGK1,MAPK1,MAPK3,PLOD3,VAV2,YWHAE,PRKCZ,BSG,DLL4,AKT1,PGD,PGF,CYCS,HERPUD1,ARHGEF15,LOC101928143,VEGFA,ADAM9,HDAC1,BIRC5,nan,MAPK8,RPS11,VCL,NEXN,SYNJ1,ADAMTS9,SHB,SOD2-OT1,EZR,PPM1G,SLC25A11,SHC1,RAB11A,HDAC9,PPP1CA,SDF2L1,ADAM10,ATF4,ALDOA,TUBB8,FADD,RAB37,nan,SMARCA2,NUMB,EEA1,SIAH2,NAPA,CHAC1,CCND1,BCL2,FAS,BCL2L1,SHROOM2,KATNAL2,CCL2,INPP5K,ADAMTS1,P4HB,FXR2,EIF3H,DNAJB9,EIF3D,EIF3F,RPL5,FJX1,FBXW11,S1PR1,TUBA1C,TNFRSF10C,TRPC1,MAPKAPK5,TRPC3,ABL1,MICAL2,RICTOR,EPN1,MDM2,ARF4,HDAC4,RPL7,ACACA,ACACB,RPL18A,PIK3R1,ARMCX1,PIK3R2,SDCBP,TMOD1,TMSB4X,UBAP2L,PAK1,PIK3CA,PDPK1,ARF6,RHOA,RHOC,AKT1S1,nan,PRKRA,RPL27,PRDX2,RPL26,TEAD4,BIN1,PAK2,ADRB2,HDAC7,MKNK1,PDE4DIP,FARSB,ACP1,ABCF2,AP2A1,LARP7,C15orf39,RCAN1,SPIRE1,nan,BCAR1,QKI,TFCP2,TNXB,TRIP4,TFAM,FAF1,HBEGF,ACTG1,NDRG1,EGR1,GRSF1,RACK1,CDC42BPB,PABPC1,BRD4,ACOT9,JAG1,EIF2AK3,RPLP2,GSK3B,EGR3,DHX29,LRRFIP2,GPC1,EPHA2,DUSP5,NR4A3,TAOK2,RBM39,USP10,RPS6KB1,PRDX6,MIR1915HG,FMNL3,RPS6,APOLD1,EIF4E,ATP6V0D1,ROCK2,ATF6,STAM,FRS2,TPM3,ITCH,TXN,TXNDC5,CTNND1,EIF4G2,EIF4G1,CGNL1,nan,DHX36,TMOD3,ROCK1,ACKR3,LDHA,RPS6KA5,NCF1,CCDC124,HGS,NOX4,MAPKAPK2,RHOJ,TKT,nan,GLUD1,GATA2,NR4A2,CCRL2,AMOT,RAP1A,nan,DECR1,RAP1B,SEMA6D,JUN,SH2D2A,TMSB10,DNAJB4,nan,KANK1,nan,RAPGEF1,nan,GRB10,FUT1,DOK1,GRB2,MAPK14,FGD5,KCNC3,FYN,CSK,FAM120A,TPP1,LIMK1,SH3BGRL3,OCRL,PTPRZ1",437,420,"LDB2,KDR,CCN2,MYL2,TXNIP,F3,CCN1,PLA2G5,TAL1,ADAMTS9,FAS,SHROOM2,TRPC1,GPC1,MIR1915HG,NCF1,KANK1",17,0.9995873411281188
66,ENSG00000075275,CELSR1,9620,1.3165711,0.002173188976066603,0.01965381382997104,1,WP_GPCRS_OTHER,"nan,CELSR1,nan,ADGRE2,SSTR2,HTR7,nan,ADRB2,LTB4R2,F2R,nan,nan,C5AR2,ADGRL3,nan,nan,nan,nan,DRD4,nan,NTSR1,nan,PTGFR,nan,P2RY11,VN1R1,nan,nan,EDNRA,nan,nan,GRM1,nan,nan,CNR1,nan,nan,GRM8,GPR84,nan,S1PR1,GPR143,ADGRG1,nan,ALG6,nan,OR1F1,nan,nan,GPR183,ADGRL2,GHRHR,nan,nan,nan,nan,SMO,nan,nan,CELSR2,CELSR3,ADORA2A,nan,nan,nan,nan,GPR17,nan,OR2B6,ADGRF5,nan,GPR176,OR10A2,GRPR,nan,GPR135,nan,LGR6,GPR132,CHRM3,GPR162,GPR55,ADORA3,nan,GPR62,nan,GPR83,nan,nan,nan,ADRA1D,ACKR1,ADGRV1,nan",94,49,"CELSR1,ADGRE2,C5AR2,ADGRL3,GRM1,GPR143,OR10A2,LGR6,GPR62,ACKR1,ADGRV1",11,0.0004905832802028473
67,ENSG00000114812,VIPR1,7433,1.1344559,0.0032978183235264124,0.026931524728295336,2,WP_GPCRS_CLASS_B_SECRETINLIKE,"nan,VIPR1,ADGRE2,ADGRL1,ADGRL4,nan,nan,ADGRL2,nan,GHRHR,GLP2R,nan,ADGRE1,ADGRL3,GIPR,nan,nan,ADCYAP1R1,ADGRE5,PTH1R,nan,nan,nan,CALCRL",24,14,"VIPR1,ADGRE2,GLP2R,ADGRL3,CALCRL",5,0.0005228882889657151
68,ENSG00000114812,VIPR1,7433,1.1344559,0.0032978183235264124,0.026931524728295336,2,WP_SUDDEN_INFANT_DEATH_SYNDROME_SIDS_SUSCEPTIBILITY_PATHWAYS,"TPH1,SSTR1,nan,SSTR2,EP300,TP73,FOXM1,nan,nan,ATP1A3,nan,nan,nan,GNB3,ADCYAP1R1,PPARGC1A,MECP2,TACR1,MYB,MEF2C,KCNH2,SLC1A3,nan,HIF1A,SNTA1,TPPP,AQP4,nan,GPD1L,AR,nan,nan,nan,NANOG,KCNJ8,CTCF,DLX2,BHLHE40,THRB,SLC6A4,RORA,HSP90B1,nan,YBX1,TCF3,PKNOX1,ACADM,nan,PAH,nan,PRKAR1A,POU2F2,NEUROD1,POU3F2,PRKAR1B,PRKAR2A,ESR2,CPT1A,IL1A,HADHB,HADHA,nan,NTRK2,DDC,GJA1,nan,PRKACA,PRKACB,nan,ASCL1,SOX2,DEAF1,ECE1,HES1,SP3,nan,nan,SLC9A3,TNF,MAP2,CREB1,nan,CHRNB2,nan,GATA3,GATA2,nan,CHRNA7,nan,nan,CTNNB1,IL1B,NR3C1,SP1,PRKAR2B,MAOA,CASP3,SCN3B,NFYA,REST,YWHAQ,RET,nan,NGF,YWHAG,PLP1,YWHAE,YWHAZ,TSPYL1,YWHAH,HES5,IL6R,CREM,HSPD1,IL6,nan,nan,CREBBP,GAPDH,SPTBN1,CDCA7L,YWHAB,JUN,MAZ,PPARGC1B,SCN5A,NFKB1,PBX1,MBD1,SCN4B,NFKB2,VEGFA,NOS1AP,SLC25A4,HDAC1,GCK,CXCL8,CHRFAM7A,TF,NKX2-2,VAMP2,nan,EGR1,NKX3-1,nan,nan,nan,VIPR1,HDAC9,nan,nan,IL13,nan,CEBPB,EN1,ALDOA,CC2D1A,RUNX3,nan,BDNF,SNAP25,nan",162,126,"SSTR1,THRB,RORA,ASCL1,MAP2,GATA3,MAOA,IL6R,SCN5A,CHRFAM7A,TF,VIPR1,IL13",13,0.15548215279816666
